"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2810029C07Rik",5.30963480560699,0.198174134102215,0.645451820076177,0.411355380674686,0.60266846066187
"2810039B14Rik",24.4471507228548,-0.0807532797977822,0.569215029592066,0.777420292291261,0.882005732770252
"2810047C21Rik1",4.13745096533307,0.125066906510094,0.672077251590989,0.14446187345447,0.286756818807123
"2810402E24Rik",104.681325446192,-0.205808771456843,0.369062117675853,0.499224421360061,0.683421018206705
"2810403D21Rik",26.5809744401951,-0.144464916094617,0.546284507069245,0.644906414526962,0.795571073586701
"2810405F17Rik",17.2770582026587,-0.137537881892251,0.551316534664321,0.657385209357199,0.804620518172196
"2810408A11Rik",2.60339153157636,0.0715032954023445,0.635613857128817,0.695206692826008,NA
"2810408I11Rik",65.2212022594935,-0.70528015605367,0.461052895729144,0.0489854333344265,0.122734092986856
"2810410L24Rik",5.97011866382586,0.0633361520491874,0.634935364748204,0.732506874730658,0.853016488101551
"2810414N06Rik",35.6913415312551,0.161427823964145,0.50144394859735,0.630186213616245,0.784644587754898
"2810425M01Rik",5.74915383129555,0.404538373985503,0.839384076648162,0.0282038101667857,0.0779057711769774
"2810429I04Rik",23.9821805594711,-1.26026367576972,1.4386767376299,0.0206121700123411,0.0598721894633212
"2810454H06Rik",6.8584350465203,0.254565822962951,0.697083358086878,0.202768642802828,0.36799611973816
"2810455O05Rik",26.6598658852783,-2.55135235261472,1.1017961114502,0.000977556925234099,0.00408515894018882
"2900005J15Rik",84.2763154817102,0.575086621128162,0.421657962834409,0.0880608216390932,0.195282196232921
"2900026A02Rik",431.775684546782,-0.587683718727431,0.199955062282275,0.00194846605872874,0.00759676921497971
"2900027M19Rik",65.0838638130496,-0.172576266083301,0.400599695223055,0.586327305115425,0.754222568265123
"2900041M22Rik",8.37628719077022,-0.479202735201614,0.829647873878732,0.0953625369915683,0.208102023449714
"2900045O20Rik",2.32642977678654,0.0647780892205741,0.637247151278855,0.704584753717495,NA
"2900052L18Rik",12.66478759558,-0.249344725961341,0.611635353008157,0.406541923169336,0.598210316894834
"2900076A07Rik",45.1465013758664,0.0247393790302346,0.470223203999847,0.94241176030086,0.972480262107847
"2900089D17Rik",41.5473392615535,1.03891545642846,0.627593951220962,0.0187331786095027,0.0553508987794306
"2900093K20Rik",35.3203685066432,0.43204763871521,0.554921894514544,0.233418276018432,0.407551646308159
"2900097C17Rik",5210.32852731247,0.0629378010829019,0.0701783340342741,0.308170355298352,0.495418631518307
"3000002C10Rik",37.6018780266475,-0.0394893959259975,0.50141529105786,0.899599567183228,0.951297937462187
"3010003L21Rik",22.3239985129815,0.0410854487855502,0.526599502412483,0.899087379235227,0.951123042926684
"3110001I22Rik",106.735199885128,0.317340178571017,0.338579054794704,0.276131118818336,0.459350740292811
"3110006O06Rik",2.29203692031853,0.0453108648323431,0.648864555980121,0.693271245168592,NA
"3110009E18Rik",18.0646901860472,0.127713700608132,0.553239446253367,0.68302595804018,0.821327594553844
"3110039I08Rik",16.973837272589,0.0628164478373452,0.556535470011592,0.836301322810538,0.916196633942363
"3110040N11Rik",226.209809462976,0.150733239354202,0.243070070856055,0.50563820761556,0.689112147007818
"3110045C21Rik",9.08966131972526,-0.211734158527734,0.640705253278197,0.401343259230323,0.592481925336027
"3110053B16Rik",20.6108100269241,0.298495079515455,0.591265895354879,0.367680409531018,0.558306072227248
"3110056K07Rik",52.4069585202932,0.68494313885628,0.546757817316125,0.0765152189304707,0.174377393314563
"3110070M22Rik",9.27831402011415,0.0111228224947356,0.586246958575997,0.968959912336162,0.986729457456253
"3110082I17Rik",745.194617981865,0.0473095048390042,0.161690841140129,0.764001811425932,0.873040572883328
"3110083C13Rik",3.40616469896773,-0.12414681055312,0.658698290487454,0.387234043557425,0.578374399143332
"3222401L13Rik",24.9667332932038,0.571975866295154,0.638456135632594,0.13798930788371,0.276361484322527
"3300002I08Rik",13.2797621119536,-0.0706868064379178,0.557833170333009,0.807446925129874,0.899744380819759
"3300005D01Rik",25.6618226205722,-0.405523821105855,0.707590658544205,0.192279978175255,0.354799680853247
"3830403N18Rik",18.8094741625407,0.10442434208352,0.539029244255743,0.74303933325305,0.859433598028127
"3830406C13Rik",595.385124827571,0.0319686548469358,0.253020488506328,0.890154170471018,0.945844645505505
"3830408C21Rik",10.8440050452194,0.327048177213936,0.68862177407551,0.240101483391007,0.416473135581561
"4430402I18Rik",5.48038255241358,0.0471703549087057,0.613651936855065,0.837324796770556,0.9165362179648
"4632404H12Rik",154.016525007886,0.493946487195325,0.309192088403165,0.0708778284261027,0.164504518475082
"4632415L05Rik",300.797068942631,0.781402691960845,0.262622870828435,0.00123615412252076,0.00503724081745692
"4632427E13Rik",38.643827492385,0.715915997725591,0.620940094165886,0.077582638643645,0.176329225942619
"4632432E15Rik",2.06931841411911,0.144064453211208,0.670547275755398,0.248879822075934,NA
"4731419I09Rik",19.7854059040425,-0.47908939838281,0.660614671148673,0.185804605033974,0.346433853227604
"4732416N19Rik",19.1674115560305,0.230892463605732,0.590973188928205,0.458522315252268,0.648005030147536
"4732419C18Rik",3.73325711380899,0.286427680279923,0.745673258464414,0.0267934527592009,0.0745801980396338
"4732440D04Rik",44.9902826398004,0.939442890263078,0.800812405970815,0.0406293917797176,0.105516421122195
"4732471J01Rik",2.91769722488201,0.0356893507231645,0.635004917258576,0.829060016079668,0.913187929753321
"4732487G21Rik",71.66117604758,1.05523585289317,0.633807546019171,0.0176214509628713,0.0525807028645872
"4732491K20Rik",35.9396138808192,-0.11945522652707,0.490322119510523,0.714701933210225,0.841442401257549
"4732496C06Rik",31.5963888194665,0.152534218130438,0.486399260295386,0.648363477420954,0.797893635576212
"4831440E17Rik",1.61704946115994,0.00196402989921241,0.644243180401975,0.983124589830358,NA
"4833407H14Rik",2.51079697556473,-0.0388498039277337,0.636819946303555,0.806406189765755,NA
"4833412K13Rik",4.7499305169918,0.111887252698977,0.659849132809324,0.378291449817796,0.569526058882034
"4833413E03Rik",1.70528689984543,0.0370441278787285,0.645026987057799,0.780457011590927,NA
"4833413G10Rik",14.8445815946683,-0.179149471941291,0.604239598217507,0.520257204305024,0.701390984324967
"4833417C18Rik",14.2599681095105,0.179059070485204,0.582407813354318,0.552205741975522,0.726875595372288
"4833418N02Rik",31.8819954696941,0.951617345561572,0.755249556344469,0.0390281680320498,0.101985734465847
"4833420G17Rik",741.841681268815,-0.0399193896258329,0.168706180822943,0.829865943860366,0.913698342127339
"4833422C13Rik",2.97326361988502,0.0547559280687091,0.649724652767052,0.675047040986307,0.816742629399052
"4833422M21Rik",3.36401750820711,0.181293896085024,0.683378859833802,0.172435297616148,0.327153228930039
"4833427F10Rik",2.33319085539443,-0.0324694213296122,0.631378539487359,0.851622531956405,NA
"4833439L19Rik",1691.98323021804,0.270233426867814,0.116892493057369,0.0190844333430909,0.0562160640861219
"4833445I07Rik",65.2540555939587,2.11132223920944,0.547693433260928,1.017921323008e-05,5.9516165719319e-05
"4921507G05Rik",4.22976985424836,-0.0493874358190525,0.619845004976071,0.812336215260692,0.903532823254779
"4921511C10Rik",2.0290785444184,0.166050954488842,0.682318711451514,0.142799450728939,NA
"4921514A10Rik",8.85927196068631,0.16064023639686,0.611285564620517,0.549305725646982,0.724018502927794
"4921515L22Rik",2.0387554628514,-0.00415900469904789,0.642207209576483,0.970533521591509,NA
"4921516A02Rik",2.10745814058698,-0.0398457202658523,0.644735593807614,0.761113690724639,NA
"4921524J17Rik",310.723223442631,-0.342670495067355,0.238166128938951,0.121599454699799,0.250909477732954
"4921528I07Rik",9.98058944633382,-0.207440285444798,0.626482786142041,0.438555607206671,0.630307090455421
