,baseMean,log2FoldChange,lfcSE,pvalue,padj,FDR_corrected_pvals
Ddah2,1737.95339703016,0.0594910633461514,0.237307127673779,0.594801206693997,0.81119355839327,0.8432530685148384
Ddb1,12912.3285722401,-0.170740354083594,0.125710115471901,0.120001520321639,0.416100088845281,0.4711162462289702
Ddb2,331.83335486949,0.093469314028046,0.173477346343298,0.477374307325022,0.737354391388276,0.7747365598882029
Ddc,207.4853077419,-0.348687426145772,0.442193791594183,0.0436030214259296,0.276601158703775,0.32117825991682164
Ddhd1,805.398449877103,0.0946733416171381,0.223381911126556,0.465055987121103,0.729354216828641,0.7669631385886548
Ddhd2,983.724715897494,-0.0261470763204816,0.173532236902131,0.837873874026199,0.93548130268863,0.9491895036971658
Ddi2,2497.30864265609,-0.0935948159656849,0.231995521889936,0.45168030638179,0.719654358630564,0.7583373596878232
Ddias,220.848467333445,0.0089324183886799,0.205705668848921,0.950404949824287,0.981626366617821,0.9897923788393931
Ddit3,213.59030657467,0.0835757588115492,0.242456209671258,0.461512457168173,0.726840011239036,0.764669959308324
Ddit4,2536.2941603532,-0.419709220513832,0.242539199211325,0.0156082758726883,0.17701343616194,0.20957539374149084
Ddit4l,0.997761258564107,-0.0233384887248235,0.261002711568155,0.274275366409882,,0.6367313125272329
Ddn,142.012227174441,-1.06240552434687,0.352135976856974,0.0001517843383422,0.0098869624001213,0.011990254557768809
Ddo,300.24520827005,0.277282736393765,0.402340109987837,0.056862293224463,0.308260063865407,0.3561634901459258
Ddost,6120.46819438563,0.162994300728036,0.15600568627286,0.198008678676432,0.51295629635808,0.5675634219818911
Ddr1,2165.35101984777,-0.431837061602114,0.30310826227128,0.0237462486612011,0.214380870630801,0.2527210557283836
Ddr2,3407.7068936711,-0.843146875858499,0.503075159823954,0.0043447845101443,0.0862207397656393,0.10384663109390807
Ddrgk1,1103.99209963819,0.151537316761133,0.279770518892193,0.203546093511123,0.518671249626163,0.5735516456766521
Ddt,329.21588540511,0.102953387565255,0.237195616150423,0.410682113490036,0.691468264430648,0.7325329617947134
Ddx1,3839.31698216165,-0.083928473662599,0.134477011445912,0.464764296714816,0.729100838461732,0.7666596550930846
Ddx10,1372.76951427318,0.0818719043403229,0.168170955650355,0.522554486910762,0.765948794035892,0.8006611824405637
Ddx11,804.529497701899,-0.2187891413356,0.297304115846347,0.131411034984591,0.430320842210244,0.4851174030395091
Ddx17,9025.05327527327,-0.16354583960525,0.257483004642581,0.232001504125149,0.548046799329984,0.6020323456005687
Ddx18,2020.41836786451,0.107768530348511,0.182098097395062,0.433052843832834,0.706982421015658,0.7472669342966544
Ddx19a,1718.84235726561,0.0308714064814692,0.14021950330318,0.794994938009541,0.914400454786612,0.9320138362228685
Ddx19b,774.624012015851,-0.151391800850096,0.223819043493996,0.278064382933686,0.589591347463911,0.6400724552002411
Ddx20,971.509889371641,-0.126778742387507,0.135473889408535,0.27300634061053,0.585075590669459,0.6359659947299419
Ddx21,4764.82711550373,-0.351400236428231,0.250830862877443,0.0372612985471014,0.261084395619951,0.30369485355404124
Ddx23,3948.21996042257,0.111546145294231,0.13880978690721,0.336097283914332,0.638496061814362,0.6836894593927474
Ddx24,1655.62920140878,0.335286404148416,0.344505528008238,0.0582150642981265,0.311099140820422,0.35949300156146996
Ddx25,383.169989065167,0.272973659428581,0.253988477067926,0.0890717300359988,0.367639199462309,0.42022504504024405
Ddx27,2995.38853527627,-0.0798647872472172,0.15297526879001,0.519450786551832,0.764124767911299,0.7992989793361878
Ddx28,384.045351440831,0.298073520261102,0.355440165784246,0.0685523990695262,0.332519324136585,0.3831268817746542
Ddx31,620.215467196635,0.0815305187005643,0.165185138410126,0.527493371720592,0.769788898314942,0.8041478510803289
Ddx39,1942.2668252698,0.0926077750662563,0.216047146233918,0.482847873457002,0.740312412838987,0.7774965026981094
Ddx39b,8638.69999224593,0.0876420437582679,0.185434066446665,0.512408886009622,0.760187704191315,0.7959333665581085
Ddx3x,9156.85633567387,-0.236184048016551,0.231404715285147,0.116985553812895,0.41265233661921,0.4676003592638639
Ddx3y,70.9687621598909,0.178947141649132,0.315392700168873,0.112126907184005,0.405414241777215,0.45987126203320033
Ddx4,10.1619915128807,3.08882194799388,1.0489503389206,0.000193832209318,0.0116492218192679,0.014127406311492043
Ddx41,1585.28681615171,0.0394332401723473,0.151219347706545,0.750273882763093,0.892890064146011,0.9140128724832582
Ddx42,6498.21174659348,-0.085789404057741,0.160043747944984,0.497649430551477,0.750042333461364,0.786723452625544
Ddx46,3059.05610874159,-0.169925032029629,0.224003178238564,0.240676947355002,0.556566686016477,0.6097084752675661
Ddx47,3920.8757107713,0.14798119882294,0.218607752577248,0.313538427640616,0.617877246204438,0.6645666908024627
Ddx49,1697.36780451719,0.377819843166344,0.377335680620212,0.0427237383799621,0.273915952716654,0.31835588352902017
Ddx5,43752.9909569823,-0.0860803958890751,0.166639229009275,0.515607210275662,0.761781738985552,0.7974882320600291
Ddx50,1979.64635182894,0.0166554574453395,0.218500155132779,0.889408918002525,0.957094457149701,0.967520494753773
Ddx51,929.957731927637,0.147724790885603,0.248193184423309,0.273969799712789,0.585962814850577,0.6367313125272329
Ddx52,1087.80431556201,-0.308004012246012,0.217923740971789,0.0493812418667587,0.292107476306416,0.33825181151729705
Ddx54,2073.87891236345,0.195266265350733,0.150623973837591,0.118285517934198,0.414242358528941,0.46930374154284277
Ddx55,614.934238509377,0.378208197446198,0.277023342823598,0.0330834108302759,0.247297737455362,0.28890520173993023
Ddx56,1739.26530766601,0.242411566740021,0.241761900532034,0.118480062413699,0.414530840390654,0.46942318212574957
Ddx58,575.113557525986,-0.0207897157199062,0.186330268735728,0.87106755837124,0.949431918023671,0.9607528547294132
Ddx59,168.217813094851,-0.450793889665547,0.268378452121153,0.0147183942129098,0.172356989490527,0.20417504709002046
Ddx6,4657.27680541934,-0.143401593766565,0.215934861376295,0.299557920382166,0.606981050360372,0.6556164954160916
Ddx60,45.6659170595011,0.113090198803825,0.291685158924321,,,1.0
Deaf1,509.415267681539,0.236446541599679,0.236354096631825,0.121839383639121,0.418901332498248,0.4742547081453332
Decr1,1097.0118204645,0.0325807798278454,0.18611798092781,0.802934443199274,0.916872944169268,0.9343910773565934
Decr2,521.765896598128,-0.240801825319812,0.179906844138902,0.0836729020191539,0.359183775616169,0.41163921456332514
Dedd,561.184938417898,-0.537769004800126,0.180059463427529,0.000450641128289,0.021210016793365,0.025722106571780746
Dedd2,338.514348233679,0.117389991878768,0.170372358170584,0.372075457901376,0.665429110653418,0.7093208710182539
Def6,860.23513782521,0.113946766784695,0.221504108070089,0.396831613422526,0.681975638738653,0.7243240260289577
Def8,1158.32194507866,-0.218269864230124,0.251962746183113,0.151080133416841,0.454619703875998,0.5094391916307681
Defb25,1.7269222254327,0.0203975262129636,0.258464710069911,0.576032287949374,,0.833822790500949
Defb29,2.8849590932081,0.0290128280088285,0.261856680653846,0.105422623269313,,0.4500886568932919
Degs1,1412.07079132177,0.107555246980232,0.17623416104348,0.412390434851266,0.692619865606309,0.7337366861569647
Degs2,5.07151176370768,-0.0055415747705535,0.254431195225506,0.914710407384413,0.967766975517045,0.9776275317881751
Dek,3401.71403006604,-0.273985619142924,0.201657420154422,0.0633037518631367,0.321567410509006,0.3711869573532327
Dele1,1442.21128856975,-0.0433419361864668,0.219637644908628,0.714914085483732,0.87572953410905,0.8986125509440667
Dennd1a,712.591926987654,-0.18657306572982,0.25981250619674,0.189882152443768,0.501846289282666,0.5566954992341296
Dennd1b,418.449156839918,0.385772032379067,0.174177268673876,0.0070164372725079,0.116902243012316,0.14001437695463098
Dennd1c,53.5689942424686,1.89820429177533,1.02171269436199,0.0015584047857111,0.0473427880848292,0.05731400513847894
Dennd2a,2261.30530044322,-0.0006650887242682,0.157400263119953,0.983243400324842,0.993586292027794,0.9951380079038409
Dennd2c,260.494832888834,0.285647726650335,0.220502711981738,0.0678050131401552,0.33136532610765,0.38175426037193894
Dennd2d,59.3630727476675,0.150704131617768,0.325512254235581,0.0056834583505221,0.102617337435525,0.12367134475205728
Dennd3,534.218429844055,-0.174504486933693,0.241111974932995,0.224373540231042,0.539309046248908,0.5936185463072199
Dennd4a,1101.72445593105,-0.221738859781484,0.159664855759107,0.0849310097084279,0.361879615911924,0.41451639688191216
Dennd4b,493.061182865601,-0.265486703025536,0.335245921611074,0.0858604262595526,0.363401028289855,0.4161229141730377
Dennd4c,1111.44682884681,-0.0468360300741475,0.21919588518527,0.697374940562068,0.867297698336141,0.8915659692735989
Dennd5a,2789.09461740694,-0.0249231656870524,0.128657311619037,0.822192403780703,0.927259837268106,0.9425612798293888
Dennd5b,635.156044969789,-0.37744471598871,0.376314661510398,0.0419313013887138,0.271483943462337,0.3156231326752772
Dennd6a,573.911721657164,-0.0261321535587836,0.210221642031191,0.82844941440906,0.930278024293111,0.9452399320340042
Dennd6b,547.941932921429,0.700067910216039,0.222731304831294,0.0001697847670511,0.0106569267784388,0.012924016467929731
Denr,1825.6977113311,0.147564899731158,0.228823904136823,0.296826620483975,0.605045382165079,0.6535974675339896
Depdc1a,687.086597204658,-0.618788611951682,0.290004418132344,0.0032569019595802,0.0731045315010586,0.08831182476669991
Depdc1b,224.025198030365,0.105398278242571,0.211374626520151,0.429620805202813,0.704042980974628,0.7444129058282
Depdc5,623.243670796243,-0.180557415836802,0.287694750524049,0.169587357389604,0.477689259793665,0.5330347529511834
Depdc7,176.750082568006,-0.0362252014721067,0.199936402116405,0.776502000086798,0.90492251727197,0.9243751175146593
Depp1,42.7476697574792,0.176576046749956,0.33035168605714,0.0629456553439552,0.321151166733406,0.37064319854426436
Deptor,903.768530109825,-0.0416589511368118,0.206407169649689,0.741495575110899,0.88802337539372,0.909593560248119
Dera,1346.52285878316,0.0426942246567615,0.199021335532796,0.744286350949018,0.889382257094565,0.9109039034156179
Derl1,1856.61497147885,0.0777595274817748,0.165268283579523,0.546481205047176,0.78222174975697,0.8161737346784057
Derl2,799.372690450747,0.0678781284397507,0.193630986682014,0.608968014393367,0.819270186130006,0.8508869447543953
Derl3,3.02782265862077,-0.022699566265074,0.255420923698048,0.672557363467829,,0.8806307180504199
Des,1523.40469488913,-0.132445707326566,0.236870315335366,0.313919751197397,0.618040834987584,0.6646893165338591
Desi1,1169.73786468454,-0.0597846361888481,0.141695918632875,0.613860490036361,0.82138340453625,0.8524573197513031
Desi2,1179.14936506004,-0.476571380648101,0.509647688943475,0.0241828187480664,0.216167599383933,0.2546372962038601
Det1,281.655835011978,-0.199056787065,0.201122223621065,0.165031940357888,0.472799389629463,0.5277442113522258
Dexi,429.987332835275,0.33693408309315,0.33450327483576,0.0559622418166701,0.306072324460565,0.35391468518077196
Dffa,573.500928493296,-0.130286076354267,0.210969178584954,0.343240286404479,0.643638627081227,0.6884983562984687
Dffb,434.133127724071,-0.119035478826322,0.168417153827616,0.361516529288825,0.658056686775773,0.702113165372119
Dgat1,300.996646476319,0.102174201340855,0.176375081559857,0.442700559294688,0.713603626765161,0.7532114758137055
Dgat2,641.330737919706,0.0336439375993481,0.168829736196767,0.787389490917289,0.910652099059086,0.9288503538203873
Dgcr2,2985.26103590211,-0.0437245442441434,0.154510833632591,0.7292745271035,0.882173614649108,0.9043782209558793
Dgcr6,1597.37730887782,0.184859214267459,0.304694435415746,0.135313784560041,0.434591161392662,0.4892517773338057
Dgcr8,1374.44235472545,0.069425033699205,0.185188580832894,0.600525043982193,0.81439839599125,0.8465178953319358
Dgka,177.467858728065,0.0594898358257364,0.210707199005061,0.64360319839049,0.836979944806618,0.8650932693333961
Dgkd,2021.78574468786,-0.210517116746422,0.167439215011236,0.10937673353833,0.402542151524564,0.4562733693332429
Dgke,325.976672939074,-0.175192920699357,0.2195925061456,0.222244175480027,0.53705119879053,0.591511420892995
Dgkeos,4.53391150912854,0.0258820429930607,0.261653990450815,0.0439762527516522,0.278006072019552,0.322637129742642
Dgkg,5.41843415224187,-0.0169247507068755,0.256047820425703,0.721651868158566,0.878793365675803,0.9014352498569248
Dgkh,548.328123774487,-0.122131617811174,0.271207231047139,0.243761630279843,0.559049365484902,0.6120042825401526
Dgki,62.9899585428833,0.0078686096079553,0.232443121787573,0.943945438250706,0.977939031849555,0.9869442015334913
Dgkq,330.538114600122,-0.0312679697181459,0.250653244573151,0.671664793887979,0.853349477940557,0.8797371499472572
Dgkz,2776.95578148297,-0.0314563506031877,0.195027120476058,0.805612849190446,0.918169916796057,0.9354278773077216
Dglucy,322.848622775271,0.16426862102359,0.251556034265136,0.235662493606659,0.552044130345818,0.6053509128933693
Dguok,313.377038769409,0.235613572671645,0.286819960817781,0.122649693335233,0.419302110647544,0.474745937608438
Dhcr24,3643.5593658267,-0.0161896525888101,0.196982814826668,0.89782107270489,0.960443701225372,0.970635536650576
Dhcr7,1153.29810988057,-0.272210745179303,0.337326255876838,0.0819161305340272,0.355354191793879,0.40769147895121055
Dhdds,1207.62567699174,0.308076008558172,0.199388973951568,0.0405476721559738,0.270020589924485,0.3137835198672827
Dhdh,60.7472432049424,0.0691769756676266,0.231413283362397,0.558672087226452,0.789370105263515,0.8229740291253961
Dhfr,972.622946496452,-0.189821906180158,0.197516482333437,0.17915391548875,0.488968173941994,0.5442247812403879
Dhh,19.0328644213512,-0.25040857561794,0.443468875651737,0.01705981938625,0.184452891421692,0.21822636822279906
Dhodh,710.334866837695,-0.0729406485553096,0.173971378075545,0.567772874111566,0.795714950695937,0.828631827928995
Dhps,630.974255352663,0.517605211346879,0.660252857818644,0.0197803395026922,0.198849586102146,0.23512881704137184
Dhrs1,855.017786116459,0.118685603406876,0.239332767279206,0.359906609826041,0.656974195453393,0.700830238464048
Dhrs11,161.244725518974,-0.556534155676528,0.254000900149563,0.0035533746919937,0.0761025192914559,0.09183634220585653
Dhrs13,544.746179423149,0.0417240910613194,0.236158180732898,0.694350677706383,0.865543947995225,0.8904166362682526
Dhrs13os,27.115860048703,0.649305718116694,0.853331868424107,0.0132345182972413,0.164928271938398,0.19564842621197182
Dhrs3,208.251767050203,0.256012059668268,0.392486794765417,0.056744950796754,0.308036509982233,0.3558999099461951
Dhrs4,17.9228169649618,0.164587701416229,0.327113061900172,0.0412993001957686,0.270846208464727,0.31482820502477205
Dhrs7,470.794599918283,0.257689765504053,0.314595225367689,0.0981394340928731,0.384821620144726,0.43802830999277453
Dhrs7b,815.468504717646,0.0281421245732388,0.223873983054077,0.814001647902304,0.92255301670661,0.9388338780944964
Dhrs9,24.7921580747502,0.044991369483667,0.24921510953698,0.596044346766405,0.811573832100254,0.8436102982326679
Dhtkd1,418.942822378348,-0.248713480891458,0.369854527903188,0.0697693157809204,0.334617438092378,0.3854529129696508
Dhx15,5261.46988966076,-0.102269536604787,0.170328481382879,0.433380864765225,0.707116656273045,0.7474016841432242
Dhx16,2496.23955758368,0.125653173775265,0.251044535078423,0.314910859532797,0.618739141773853,0.6654017051835079
Dhx29,425.850257830086,-0.235785380366164,0.230341259005476,0.118939074660108,0.415327119145913,0.47011520699850523
Dhx30,3059.16843131924,1.06635654899288,0.58811002670839,0.0028205829513273,0.0678079140986922,0.08200453183351995
Dhx32,1121.67382409336,-0.151647117924351,0.245782509951909,0.257398812983502,0.571394026857525,0.6232933183445427
Dhx33,2296.64230029057,-0.125907065020153,0.215353996285485,0.353924023063956,0.652331293337634,0.6968295311134114
Dhx34,374.82123506206,-0.0742794493808465,0.174527556113065,0.568551930996033,0.796249483239151,0.8291415334777733
Dhx35,801.592869606938,-0.208901086222927,0.175986251025438,0.132162874955837,0.431240715427733,0.4858738077714324
Dhx36,2355.92088667203,-0.292614129006972,0.201777519546113,0.05108222108314,0.295189226018105,0.34206786114311244
Dhx37,1384.91741889893,0.0979614828130823,0.21653231614274,0.460592782216194,0.726433223690142,0.7642368600172589
Dhx38,2027.21253220374,0.209064860625602,0.177805635721351,0.129215319690372,0.427358810725331,0.48206456729256053
Dhx40,1421.77220437568,-0.341529242069164,0.22176543809678,0.0329437699958122,0.246913770689411,0.28878221830918627
